,timestamp,name_x,beacon_type,distance,hashcode,isBlocked,last_seen,manufacturer,rssi,tx_power,eddystoneUidData,eddystone_url_data,telemetry_data,major,minor,uuid,date time,latitude,longitude,accuracy(m)
0,9/14/21 18:22,smriti phone,ibeacon,4.927021305,-245613548,FALSE,1.6283E+12,76,-84,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:22,40.6909178,-73.98679796,9
1,9/14/21 18:22,smriti phone,ibeacon,12.93977038,1128410972,FALSE,1.6283E+12,76,-96,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:22,40.69090896,-73.98672373,7
2,9/14/21 18:22,smriti phone,ibeacon,6.428136302,-1890598285,FALSE,1.6283E+12,76,-95,-65,,,,8,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:22,40.69090918,-73.9866524,6
3,9/14/21 18:22,smriti phone,ibeacon,4.927021305,-245613548,FALSE,1.6283E+12,76,-84,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:22,40.69090804,-73.98658905,6
4,9/14/21 18:22,smriti phone,ibeacon,12.93977038,1128410972,FALSE,1.6283E+12,76,-96,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:22,40.69090923,-73.98656439,5
5,9/14/21 18:22,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:22,40.69090964,-73.98652993,5
6,9/14/21 18:22,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:22,40.69090616,-73.98646885,4
7,9/14/21 18:22,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:22,40.69090455,-73.98644841,4
8,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.6908978,-73.98641319,5
9,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69088767,-73.98638235,5
10,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69087628,-73.98634411,5
11,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69087374,-73.98628335,4
12,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69087116,-73.98626255,5
13,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69086623,-73.98625495,4
14,9/14/21 18:23,smriti phone,ibeacon,22.09561454,-1395682710,FALSE,1.6283E+12,76,-88,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69086397,-73.98624872,4
15,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69086355,-73.98621578,4
16,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69085743,-73.98618779,4
17,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69084598,-73.98616169,4
18,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69083346,-73.98615132,4
19,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69083676,-73.98614875,4
20,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69083284,-73.98613461,5
21,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69082545,-73.98610619,5
22,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69081764,-73.98607493,5
23,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69081079,-73.9860454,5
24,9/14/21 18:23,smriti phone,ibeacon,22.20914322,-1395682710,FALSE,1.6283E+12,76,-83,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69080793,-73.98603162,5
25,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69080287,-73.98601774,5
26,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.6907916,-73.98599385,4
27,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69078611,-73.98598,4
28,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.6907869,-73.98596463,4
29,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69077108,-73.98593606,4
30,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69072701,-73.98585132,4
31,9/14/21 18:23,smriti phone,ibeacon,21.09657016,-1395682710,FALSE,1.6283E+12,76,-81,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69071758,-73.98582772,5
32,9/14/21 18:23,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.6907073,-73.98580284,5
33,9/14/21 18:23,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69069703,-73.98577305,5
34,9/14/21 18:23,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:23,40.69068876,-73.98574592,5
35,9/14/21 18:24,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69067456,-73.98571164,6
36,9/14/21 18:24,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69067024,-73.98570011,6
37,9/14/21 18:24,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69066425,-73.98568781,6
38,9/14/21 18:24,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69063774,-73.98556607,6
39,9/14/21 18:24,smriti phone,ibeacon,20.78487721,-1395682710,FALSE,1.6283E+12,76,-85,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69063871,-73.98553411,6
40,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69062069,-73.98550069,6
41,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69061269,-73.98548632,5
42,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69059531,-73.98545722,5
43,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69058651,-73.98544092,5
44,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69056028,-73.98539805,5
45,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69054304,-73.98535854,4
46,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69053273,-73.98533266,4
47,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69051953,-73.98530649,4
48,9/14/21 18:24,smriti phone,ibeacon,21.59101688,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69049723,-73.98523909,4
49,9/14/21 18:24,smriti phone,ibeacon,4.52694478,-245613548,FALSE,1.6283E+12,76,-90,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:24,40.69049373,-73.98521245,4
50,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69048363,-73.98518828,4
51,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69047169,-73.9851508,4
52,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69046535,-73.98513766,4
53,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69045974,-73.98512652,4
54,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69044778,-73.98509584,4
55,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69042809,-73.9850596,4
56,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69039932,-73.98500348,4
57,9/14/21 18:24,smriti phone,ibeacon,22.38039629,-1395682710,FALSE,1.6283E+12,76,-95,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:24,40.69038721,-73.98498123,4
58,9/14/21 18:24,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:24,40.69038073,-73.98494912,4
59,9/14/21 18:24,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:24,40.69036477,-73.98492457,4
60,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69034403,-73.98487664,4
61,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69033333,-73.98484483,4
62,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69031966,-73.98479709,4
63,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69030804,-73.98476442,4
64,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69029283,-73.98471019,4
65,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69028787,-73.98469209,4
66,9/14/21 18:25,smriti phone,ibeacon,6.556835898,143783211,FALSE,1.6283E+12,76,-83,-59,,,,256,16218,74278bda-b644-4520-8f0c-720eaf059935,9/14/21 18:25,40.69028945,-73.98467329,4
67,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69029595,-73.98462919,4
68,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69029395,-73.9846119,4
69,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69029818,-73.98457857,4
70,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69028682,-73.98451628,4
71,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69028246,-73.98450084,4
72,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69028214,-73.98448241,4
73,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69027881,-73.98446549,4
74,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69027786,-73.98444921,4
75,9/14/21 18:25,smriti phone,ibeacon,23.25871658,-1395682710,FALSE,1.6283E+12,76,-94,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:25,40.69018123,-73.9841325,6
76,9/14/21 18:25,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:25,40.69012806,-73.98400964,5
77,9/14/21 18:26,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:26,40.69009395,-73.98393402,5
78,9/14/21 18:26,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:26,40.69006688,-73.98382331,5
79,9/14/21 18:26,smriti phone,ibeacon,11.25380708,1128410971,FALSE,1.6283E+12,76,-94,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:26,40.69006688,-73.98382331,5
80,9/14/21 18:26,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:26,40.69006791,-73.98380919,5
81,9/14/21 18:26,smriti phone,ibeacon,11.25380708,1128410971,FALSE,1.6283E+12,76,-94,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:26,40.69006791,-73.98380919,5
82,9/14/21 18:26,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:26,40.69004714,-73.98376483,5
83,9/14/21 18:26,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:26,40.69004714,-73.98376483,5
84,9/14/21 18:26,smriti phone,ibeacon,4.411593963,-245613548,FALSE,1.6283E+12,76,-92,-62,,,,0,0,d77657c4-52a7-426f-b9d0-d71e10798c8a,9/14/21 18:26,40.69005935,-73.98376446,7
85,9/14/21 18:26,smriti phone,ibeacon,11.25380708,1128410971,FALSE,1.6283E+12,76,-94,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:26,40.69005935,-73.98376446,7
86,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69007194,-73.9837423,7
87,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69007194,-73.9837423,7
88,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69007923,-73.98371263,7
89,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69007923,-73.98371263,7
90,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69008074,-73.98368623,6
91,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69008736,-73.98366839,6
92,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69008736,-73.98366839,6
93,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69010338,-73.98365052,6
94,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69010338,-73.98365052,6
95,9/14/21 18:26,smriti phone,ibeacon,23.18424831,-1395682710,FALSE,1.6283E+12,76,-84,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:26,40.69011003,-73.98364474,6
96,9/14/21 18:26,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:26,40.69011003,-73.98364474,6
97,9/14/21 18:26,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:26,40.69009532,-73.98366286,6
98,9/14/21 18:26,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:26,40.69009532,-73.98366286,6
99,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.6902149,-73.98356313,7
100,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.6902149,-73.98356313,7
101,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.6902149,-73.98356313,7
102,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69024579,-73.98354697,7
