,timestamp,name_x,beacon_type,distance,hashcode,isBlocked,last_seen,manufacturer,rssi,tx_power,eddystoneUidData,eddystone_url_data,telemetry_data,major,minor,uuid,date time,latitude,longitude,accuracy(m)
103,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69024579,-73.98354697,7
104,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69025664,-73.98353917,7
105,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69025664,-73.98353917,7
106,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69026643,-73.98353473,7
107,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69026643,-73.98353473,7
108,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69029432,-73.98342821,6
109,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69029432,-73.98342821,6
110,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69029432,-73.98342821,6
111,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69028508,-73.98337683,6
112,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69028508,-73.98337683,6
113,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69028508,-73.98337683,6
114,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69029632,-73.98333963,6
115,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69029632,-73.98333963,6
116,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69032308,-73.98334175,5
117,9/14/21 18:27,smriti phone,ibeacon,11.25380708,1128410976,FALSE,1.6283E+12,76,-97,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69034943,-73.98334862,5
118,9/14/21 18:27,smriti phone,ibeacon,27.23947858,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:27,40.69037501,-73.98335845,5
119,9/14/21 18:27,smriti phone,ibeacon,27.23947858,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:27,40.69037501,-73.98335845,5
120,9/14/21 18:27,smriti phone,ibeacon,27.23947858,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:27,40.69038968,-73.98336116,5
121,9/14/21 18:27,smriti phone,ibeacon,27.23947858,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:27,40.69038968,-73.98336116,5
122,9/14/21 18:27,smriti phone,ibeacon,27.23947858,-1395682710,FALSE,1.6283E+12,76,-92,-50,,,,2245,16654,50765cb7-d9ea-4e21-99a4-fa879613a492,9/14/21 18:27,40.69038968,-73.98336116,5
123,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.69040666,-73.9833648,6
124,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.690414,-73.9833649,6
125,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.6904229,-73.98336538,6
126,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.6904229,-73.98336538,6
127,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.69043321,-73.98336595,6
128,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.69043321,-73.98336595,6
129,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.69044414,-73.98336754,6
130,9/14/21 18:27,smriti phone,ibeacon,6.747991401,-1725767429,FALSE,1.6283E+12,76,-81,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:27,40.69044414,-73.98336754,6
131,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69046288,-73.98336976,6
132,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69046288,-73.98336976,6
133,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69047207,-73.98337253,6
134,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69047207,-73.98337253,6
135,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69047207,-73.98337253,6
136,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69048072,-73.9833729,6
137,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69048072,-73.9833729,6
138,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69049744,-73.98337408,6
139,9/14/21 18:27,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69049744,-73.98337408,6
140,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69049744,-73.98337408,6
141,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69050577,-73.98337381,6
142,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69050577,-73.98337381,6
143,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69050577,-73.98337381,6
144,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69051416,-73.98337433,6
145,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69051416,-73.98337433,6
146,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69053854,-73.98338031,6
147,9/14/21 18:27,smriti phone,ibeacon,10.86444401,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69053854,-73.98338031,6
148,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69053854,-73.98338031,6
149,9/14/21 18:27,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69055243,-73.98339763,6
150,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.6905614,-73.98340178,5
151,9/14/21 18:27,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69057309,-73.98339955,5
152,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69057309,-73.98339955,5
153,9/14/21 18:27,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69057309,-73.98339955,5
154,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69059195,-73.9833963,5
155,9/14/21 18:27,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69059195,-73.9833963,5
156,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69059195,-73.9833963,5
157,9/14/21 18:27,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69059694,-73.98340076,5
158,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69060889,-73.9833992,6
159,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69060889,-73.9833992,6
160,9/14/21 18:27,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69061828,-73.98339976,6
161,9/14/21 18:27,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:27,40.69061828,-73.98339976,6
162,9/14/21 18:28,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69062715,-73.98339881,6
163,9/14/21 18:28,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69062715,-73.98339881,6
164,9/14/21 18:28,smriti phone,ibeacon,10.12196531,1128410971,FALSE,1.6283E+12,76,-95,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.6906357,-73.98339725,6
165,9/14/21 18:28,smriti phone,ibeacon,11.52031471,1128410976,FALSE,1.6283E+12,76,-96,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.6906357,-73.98339725,6
166,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.6906357,-73.98339725,6
167,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69066976,-73.98339686,7
168,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69067814,-73.98339678,7
169,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69069495,-73.98339643,7
170,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69072539,-73.98339374,7
171,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69072539,-73.98339374,7
172,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69072539,-73.98339374,7
173,9/14/21 18:28,smriti phone,ibeacon,10.48726978,1128410971,FALSE,1.6283E+12,76,-93,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69074902,-73.98339194,7
174,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69074902,-73.98339194,7
175,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69078201,-73.98339601,8
176,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69078201,-73.98339601,8
177,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69078201,-73.98339601,8
178,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69084267,-73.98339411,9
179,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69084267,-73.98339411,9
180,9/14/21 18:28,smriti phone,ibeacon,11.05758173,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69084267,-73.98339411,9
181,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.6908767,-73.98338845,10
182,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.6908767,-73.98338845,10
183,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.6908767,-73.98338845,10
184,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69089274,-73.98337645,10
185,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69089274,-73.98337645,10
186,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69091002,-73.98337316,11
187,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69091002,-73.98337316,11
188,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69092727,-73.98337333,11
189,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69093591,-73.98337313,11
190,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69094455,-73.98337238,11
191,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69094455,-73.98337238,11
192,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69096192,-73.98337197,10
193,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69096192,-73.98337197,10
194,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69096192,-73.98337197,10
195,9/14/21 18:28,smriti phone,ibeacon,4.909543852,-1205368742,FALSE,1.6283E+12,76,-91,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69097918,-73.9833718,11
196,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69097918,-73.9833718,11
197,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69097918,-73.9833718,11
198,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69098779,-73.98337193,11
199,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69098779,-73.98337193,11
200,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69098779,-73.98337193,11
201,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69099645,-73.98337196,10
202,9/14/21 18:28,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69099645,-73.98337196,10
203,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69100516,-73.98337112,10
204,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69100516,-73.98337112,10
205,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69102259,-73.98337035,10
206,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69102259,-73.98337035,10
207,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69103128,-73.98337054,10
208,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69103128,-73.98337054,10
