,timestamp,name_x,beacon_type,distance,hashcode,isBlocked,last_seen,manufacturer,rssi,tx_power,eddystoneUidData,eddystone_url_data,telemetry_data,major,minor,uuid,date time,latitude,longitude,accuracy(m)
209,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69104857,-73.98337114,9
210,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69104857,-73.98337114,9
211,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69104857,-73.98337114,9
212,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69105728,-73.98337092,9
213,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69107465,-73.98336896,8
214,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69107465,-73.98336896,8
215,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69110084,-73.9833688,8
216,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69110084,-73.9833688,8
217,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69111803,-73.98336876,8
218,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69111803,-73.98336876,8
219,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69113511,-73.98336776,8
220,9/14/21 18:28,smriti phone,ibeacon,5.078710552,-1205368742,FALSE,1.6283E+12,76,-95,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:28,40.69113511,-73.98336776,8
221,9/14/21 18:28,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:28,40.69113511,-73.98336776,8
222,9/14/21 18:29,smriti phone,ibeacon,10.67435339,1128410971,FALSE,1.6283E+12,76,-91,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69115211,-73.98336821,8
223,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-90,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69115211,-73.98336821,8
224,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-90,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69117754,-73.98336877,8
225,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-90,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69117754,-73.98336877,8
226,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-90,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69117754,-73.98336877,8
227,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-90,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.691186,-73.98336844,8
228,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-90,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.691186,-73.98336844,8
229,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.691186,-73.98336844,8
230,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6912113,-73.98336774,8
231,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6912113,-73.98336774,8
232,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6912113,-73.98336774,8
233,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69121969,-73.98336712,9
234,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69121969,-73.98336712,9
235,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69124456,-73.98336689,9
236,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69124456,-73.98336689,9
237,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69124456,-73.98336689,9
238,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410976,FALSE,1.6283E+12,76,-89,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69125269,-73.98336685,9
239,9/14/21 18:29,smriti phone,ibeacon,10.78804436,1128410976,FALSE,1.6283E+12,76,-95,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69125269,-73.98336685,9
240,9/14/21 18:29,smriti phone,ibeacon,10.78804436,1128410976,FALSE,1.6283E+12,76,-95,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69126083,-73.98336679,9
241,9/14/21 18:29,smriti phone,ibeacon,10.78804436,1128410976,FALSE,1.6283E+12,76,-95,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69126083,-73.98336679,9
242,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-92,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6913274,-73.98336679,8
243,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-92,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6913274,-73.98336679,8
244,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-92,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6913274,-73.98336679,8
245,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-92,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69139655,-73.98336486,7
246,9/14/21 18:29,smriti phone,ibeacon,9.768218193,1128410971,FALSE,1.6283E+12,76,-92,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69139655,-73.98336486,7
247,9/14/21 18:29,smriti phone,ibeacon,10.27709112,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69139655,-73.98336486,7
248,9/14/21 18:29,smriti phone,ibeacon,10.27709112,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69141375,-73.98336574,8
249,9/14/21 18:29,smriti phone,ibeacon,10.27709112,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69141375,-73.98336574,8
250,9/14/21 18:29,smriti phone,ibeacon,10.27709112,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69150899,-73.98336382,6
251,9/14/21 18:29,smriti phone,ibeacon,10.27709112,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69150899,-73.98336382,6
252,9/14/21 18:29,smriti phone,ibeacon,10.39484319,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69152217,-73.98336374,5
253,9/14/21 18:29,smriti phone,ibeacon,10.39484319,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69152217,-73.98336374,5
254,9/14/21 18:29,smriti phone,ibeacon,10.39484319,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.6915193,-73.98339426,5
255,9/14/21 18:29,smriti phone,ibeacon,10.39484319,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69151856,-73.98339447,6
256,9/14/21 18:29,smriti phone,ibeacon,10.39484319,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:29,40.69151856,-73.98339447,6
257,9/14/21 18:30,smriti phone,ibeacon,10.33974126,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69173252,-73.9838172,9
258,9/14/21 18:30,smriti phone,ibeacon,10.33974126,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69179342,-73.98398463,9
259,9/14/21 18:30,smriti phone,ibeacon,10.33974126,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69179342,-73.98398463,9
260,9/14/21 18:30,smriti phone,ibeacon,10.33974126,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69179342,-73.98398463,9
261,9/14/21 18:30,smriti phone,ibeacon,10.33974126,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69179923,-73.98399496,8
262,9/14/21 18:30,smriti phone,ibeacon,9.571148047,1128410971,FALSE,1.6283E+12,76,-89,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69179923,-73.98399496,8
263,9/14/21 18:30,smriti phone,ibeacon,9.595582826,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69187116,-73.9842277,8
264,9/14/21 18:30,smriti phone,ibeacon,9.571148047,1128410971,FALSE,1.6283E+12,76,-89,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:30,40.69187116,-73.9842277,8
265,9/14/21 18:31,smriti phone,ibeacon,9.595582826,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69187634,-73.98423979,8
266,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410971,FALSE,1.6283E+12,76,-89,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69187634,-73.98423979,8
267,9/14/21 18:31,smriti phone,ibeacon,9.595582826,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69188287,-73.98425454,8
268,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410971,FALSE,1.6283E+12,76,-89,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69188287,-73.98425454,8
269,9/14/21 18:31,smriti phone,ibeacon,9.595582826,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69188287,-73.98425454,8
270,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410971,FALSE,1.6283E+12,76,-89,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69189223,-73.98426638,8
271,9/14/21 18:31,smriti phone,ibeacon,9.595582826,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6918967,-73.98440093,9
272,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410971,FALSE,1.6283E+12,76,-89,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6918967,-73.98440093,9
273,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190403,-73.98452256,7
274,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190403,-73.98452256,7
275,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190403,-73.98452256,7
276,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6919026,-73.98453443,7
277,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6919026,-73.98453443,7
278,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6919026,-73.98453443,7
279,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190456,-73.98455086,7
280,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190456,-73.98455086,7
281,9/14/21 18:31,smriti phone,ibeacon,5.878327631,-1205368742,FALSE,1.6283E+12,76,-98,-65,,,,1,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:31,40.69189996,-73.98457859,7
282,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69189996,-73.98457859,7
283,9/14/21 18:31,smriti phone,ibeacon,9.571148047,1128410976,FALSE,1.6283E+12,76,-93,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190406,-73.98459162,7
284,9/14/21 18:31,smriti phone,ibeacon,9.377695656,1128410976,FALSE,1.6283E+12,76,-91,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190406,-73.98459162,7
285,9/14/21 18:31,smriti phone,ibeacon,9.377695656,1128410976,FALSE,1.6283E+12,76,-91,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190518,-73.98461721,7
286,9/14/21 18:31,smriti phone,ibeacon,9.377695656,1128410976,FALSE,1.6283E+12,76,-91,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190518,-73.98461721,7
287,9/14/21 18:31,smriti phone,ibeacon,9.377695656,1128410976,FALSE,1.6283E+12,76,-91,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190729,-73.98462892,7
288,9/14/21 18:31,smriti phone,ibeacon,9.377695656,1128410976,FALSE,1.6283E+12,76,-91,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190729,-73.98462892,7
289,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190581,-73.98464238,7
290,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190634,-73.98465893,7
291,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190634,-73.98465893,7
292,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190634,-73.98465893,7
293,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190537,-73.98468783,7
294,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190537,-73.98468783,7
295,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190537,-73.98468783,7
296,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190972,-73.98471518,7
297,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190972,-73.98471518,7
298,9/14/21 18:31,smriti phone,ibeacon,8.571209523,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190972,-73.98471518,7
299,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6919109,-73.98474087,7
300,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.6919109,-73.98474087,7
301,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191538,-73.98477635,7
302,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191538,-73.98477635,7
303,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191538,-73.98477635,7
304,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191615,-73.98480826,7
305,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191615,-73.98480826,7
306,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191457,-73.98483786,7
307,9/14/21 18:31,smriti phone,ibeacon,7.897783392,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69191457,-73.98483786,7
308,9/14/21 18:31,smriti phone,ibeacon,7.626838641,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190495,-73.9848962,7
309,9/14/21 18:31,smriti phone,ibeacon,7.626838641,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190495,-73.9848962,7
310,9/14/21 18:31,smriti phone,ibeacon,7.626838641,1128410976,FALSE,1.6283E+12,76,-82,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190463,-73.98492508,7
311,9/14/21 18:31,smriti phone,ibeacon,4.049452592,-1081251659,FALSE,1.6283E+12,76,-94,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:31,40.69190233,-73.98498723,7
312,9/14/21 18:31,smriti phone,ibeacon,14.8480989,1128410970,FALSE,1.6283E+12,76,-98,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190233,-73.98498723,7
313,9/14/21 18:31,smriti phone,ibeacon,7.032766736,1128410971,FALSE,1.6283E+12,76,-79,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190905,-73.9851107,7
314,9/14/21 18:31,smriti phone,ibeacon,7.299883935,1128410976,FALSE,1.6283E+12,76,-76,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:31,40.69190905,-73.9851107,7
