,timestamp,name_x,beacon_type,distance,hashcode,isBlocked,last_seen,manufacturer,rssi,tx_power,eddystoneUidData,eddystone_url_data,telemetry_data,major,minor,uuid,date time,latitude,longitude,accuracy(m)
315,9/14/21 18:31,smriti phone,ibeacon,4.049452592,-1081251659,FALSE,1.6283E+12,76,-94,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:31,40.69190905,-73.9851107,7
316,9/14/21 18:32,smriti phone,ibeacon,14.8480989,1128410970,FALSE,1.6283E+12,76,-98,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69192912,-73.98521926,7
317,9/14/21 18:32,smriti phone,ibeacon,7.032766736,1128410971,FALSE,1.6283E+12,76,-79,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69192912,-73.98521926,7
318,9/14/21 18:32,smriti phone,ibeacon,7.299883935,1128410976,FALSE,1.6283E+12,76,-76,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69192912,-73.98521926,7
319,9/14/21 18:32,smriti phone,ibeacon,9.768218193,621001720,FALSE,1.6283E+12,76,-88,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69193421,-73.98525258,6
320,9/14/21 18:32,smriti phone,ibeacon,14.8480989,1128410970,FALSE,1.6283E+12,76,-98,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69193851,-73.98526739,6
321,9/14/21 18:32,smriti phone,ibeacon,7.032766736,1128410971,FALSE,1.6283E+12,76,-79,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69193851,-73.98526739,6
322,9/14/21 18:32,smriti phone,ibeacon,7.299883935,1128410976,FALSE,1.6283E+12,76,-76,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69195088,-73.98527924,6
323,9/14/21 18:32,smriti phone,ibeacon,5.110064096,-1725767429,FALSE,1.6283E+12,76,-78,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:32,40.69195088,-73.98527924,6
324,9/14/21 18:32,smriti phone,ibeacon,4.049452592,-1081251659,FALSE,1.6283E+12,76,-94,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69196145,-73.98528614,6
325,9/14/21 18:32,smriti phone,ibeacon,9.768218193,621001720,FALSE,1.6283E+12,76,-88,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.6919717,-73.98528969,6
326,9/14/21 18:32,smriti phone,ibeacon,14.8480989,1128410970,FALSE,1.6283E+12,76,-98,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.6919717,-73.98528969,6
327,9/14/21 18:32,smriti phone,ibeacon,7.032766736,1128410971,FALSE,1.6283E+12,76,-79,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.6919717,-73.98528969,6
328,9/14/21 18:32,smriti phone,ibeacon,7.299883935,1128410976,FALSE,1.6283E+12,76,-76,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69198154,-73.98529406,6
329,9/14/21 18:32,smriti phone,ibeacon,5.110064096,-1725767429,FALSE,1.6283E+12,76,-78,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:32,40.69198154,-73.98529406,6
330,9/14/21 18:32,smriti phone,ibeacon,4.049452592,-1081251659,FALSE,1.6283E+12,76,-94,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69201502,-73.98529417,5
331,9/14/21 18:32,smriti phone,ibeacon,9.768218193,621001720,FALSE,1.6283E+12,76,-88,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69201502,-73.98529417,5
332,9/14/21 18:32,smriti phone,ibeacon,14.8480989,1128410970,FALSE,1.6283E+12,76,-98,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69201502,-73.98529417,5
333,9/14/21 18:32,smriti phone,ibeacon,7.032766736,1128410971,FALSE,1.6283E+12,76,-79,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203852,-73.98530617,5
334,9/14/21 18:32,smriti phone,ibeacon,7.299883935,1128410976,FALSE,1.6283E+12,76,-76,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203852,-73.98530617,5
335,9/14/21 18:32,smriti phone,ibeacon,5.110064096,-1725767429,FALSE,1.6283E+12,76,-78,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:32,40.69203852,-73.98530617,5
336,9/14/21 18:32,smriti phone,ibeacon,14.8480989,1128410970,FALSE,1.6283E+12,76,-98,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205078,-73.9853302,5
337,9/14/21 18:32,smriti phone,ibeacon,5.110064096,-1725767429,FALSE,1.6283E+12,76,-78,-55,,,,10001,8486,8a21c76b-74e3-4341-92be-33fcfdefdd63,9/14/21 18:32,40.69205742,-73.98535907,6
338,9/14/21 18:32,smriti phone,ibeacon,4.049452592,-1081251659,FALSE,1.6283E+12,76,-94,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69205742,-73.98535907,6
339,9/14/21 18:32,smriti phone,ibeacon,7.032766736,1128410971,FALSE,1.6283E+12,76,-79,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69206121,-73.98538753,6
340,9/14/21 18:32,smriti phone,ibeacon,7.299883935,1128410976,FALSE,1.6283E+12,76,-76,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.6920593,-73.98541766,6
341,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.6920593,-73.98541766,6
342,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205929,-73.98544494,6
343,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205929,-73.98544494,6
344,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205929,-73.98544494,6
345,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205715,-73.98545919,6
346,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205715,-73.98545919,6
347,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.692057,-73.9854753,6
348,9/14/21 18:32,smriti phone,ibeacon,7.004727168,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.692057,-73.9854753,6
349,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205316,-73.98550305,5
350,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205316,-73.98550305,5
351,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205316,-73.98550305,5
352,9/14/21 18:32,smriti phone,ibeacon,3.590356377,-1081251659,FALSE,1.6283E+12,76,-92,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69205132,-73.98551619,5
353,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205132,-73.98551619,5
354,9/14/21 18:32,smriti phone,ibeacon,3.590356377,-1081251659,FALSE,1.6283E+12,76,-92,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69204856,-73.98553064,5
355,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204856,-73.98553064,5
356,9/14/21 18:32,smriti phone,ibeacon,3.590356377,-1081251659,FALSE,1.6283E+12,76,-92,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69204585,-73.98555966,4
357,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204585,-73.98555966,4
358,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204833,-73.98559015,4
359,9/14/21 18:32,smriti phone,ibeacon,3.590356377,-1081251659,FALSE,1.6283E+12,76,-92,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69204833,-73.98559015,4
360,9/14/21 18:32,smriti phone,ibeacon,6.647011566,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204833,-73.98559015,4
361,9/14/21 18:32,smriti phone,ibeacon,6.295847198,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204127,-73.98563757,5
362,9/14/21 18:32,smriti phone,ibeacon,6.295847198,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204127,-73.98563757,5
363,9/14/21 18:32,smriti phone,ibeacon,6.295847198,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204213,-73.98569074,6
364,9/14/21 18:32,smriti phone,ibeacon,6.28970321,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204445,-73.98572462,6
365,9/14/21 18:32,smriti phone,ibeacon,6.295847198,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204445,-73.98572462,6
366,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204445,-73.98572462,6
367,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204233,-73.98573713,8
368,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69204233,-73.98573713,8
369,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203952,-73.98575196,11
370,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203931,-73.98576603,10
371,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203931,-73.98576603,10
372,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203931,-73.98576603,10
373,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203797,-73.98578856,14
374,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203797,-73.98578856,14
375,9/14/21 18:32,smriti phone,ibeacon,3.358931215,-1081251659,FALSE,1.6283E+12,76,-84,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69203797,-73.98578856,14
376,9/14/21 18:32,smriti phone,ibeacon,5.911966497,1128410976,FALSE,1.6283E+12,76,-75,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69203808,-73.98579728,15
377,9/14/21 18:32,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205018,-73.98582777,15
378,9/14/21 18:32,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69205018,-73.98582777,15
379,9/14/21 18:32,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69206904,-73.98588597,13
380,9/14/21 18:32,smriti phone,ibeacon,3.084561808,-1081251659,FALSE,1.6283E+12,76,-78,-65,,,,6,0,9eb353a0-69b6-4947-b710-bae643c8bca5,9/14/21 18:32,40.69206904,-73.98588597,13
381,9/14/21 18:32,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69206904,-73.98588597,13
382,9/14/21 18:32,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69207622,-73.98590091,13
383,9/14/21 18:32,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:32,40.69207622,-73.98590091,13
384,9/14/21 18:33,smriti phone,ibeacon,5.779062275,1128410976,FALSE,1.6283E+12,76,-71,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6920826,-73.98591523,13
385,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6920826,-73.98591523,13
386,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208443,-73.98592824,13
387,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208443,-73.98592824,13
388,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208344,-73.98594498,11
389,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208344,-73.98594498,11
390,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208537,-73.98596051,11
391,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208959,-73.98597771,10
392,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69208959,-73.98597771,10
393,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69210412,-73.98601028,10
394,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6921148,-73.98603034,9
395,9/14/21 18:33,smriti phone,ibeacon,5.660238403,1128410976,FALSE,1.6283E+12,76,-94,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6921148,-73.98603034,9
396,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6921148,-73.98603034,9
397,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69212851,-73.98604751,9
398,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69212851,-73.98604751,9
399,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6921393,-73.98605518,10
400,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6921393,-73.98605518,10
401,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69215743,-73.98607124,10
402,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69215743,-73.98607124,10
403,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.692172,-73.98606667,10
404,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.692172,-73.98606667,10
405,9/14/21 18:33,smriti phone,ibeacon,4.377385785,1128410976,FALSE,1.6283E+12,76,-92,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.692172,-73.98606667,10
406,9/14/21 18:33,smriti phone,ibeacon,5.869402342,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69220614,-73.98602857,9
407,9/14/21 18:33,smriti phone,ibeacon,5.869402342,1128410971,FALSE,1.6283E+12,76,-80,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69220614,-73.98602857,9
408,9/14/21 18:33,smriti phone,ibeacon,5.869402342,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69220614,-73.98602857,9
409,9/14/21 18:33,smriti phone,ibeacon,5.869402342,1128410971,FALSE,1.6283E+12,76,-80,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69221529,-73.9860262,11
410,9/14/21 18:33,smriti phone,ibeacon,5.869402342,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69221529,-73.9860262,11
411,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69221529,-73.9860262,11
412,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69221992,-73.98602217,12
413,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69221992,-73.98602217,12
414,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69222456,-73.98603056,14
415,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69222456,-73.98603056,14
416,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69222456,-73.98603056,14
417,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69222182,-73.98603955,15
418,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69222182,-73.98603955,15
419,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69222413,-73.9860442,15
420,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69223108,-73.98604302,15
