,timestamp,name_x,beacon_type,distance,hashcode,isBlocked,last_seen,manufacturer,rssi,tx_power,eddystoneUidData,eddystone_url_data,telemetry_data,major,minor,uuid,date time,latitude,longitude,accuracy(m)
421,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69223108,-73.98604302,15
422,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69223108,-73.98604302,15
423,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69224316,-73.98605147,15
424,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69224316,-73.98605147,15
425,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69224316,-73.98605147,15
426,9/14/21 18:33,smriti phone,ibeacon,4.983412837,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6922526,-73.98606775,15
427,9/14/21 18:33,smriti phone,ibeacon,8.462784007,1128410977,FALSE,1.6283E+12,76,-90,-59,,,,373,9,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6922526,-73.98606775,15
428,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69226196,-73.98607743,14
429,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69227146,-73.98607713,13
430,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69227146,-73.98607713,13
431,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69228443,-73.98607625,13
432,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69228443,-73.98607625,13
433,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69229978,-73.98608284,12
434,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69229978,-73.98608284,12
435,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69231171,-73.98609249,12
436,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69231171,-73.98609249,12
437,9/14/21 18:33,smriti phone,ibeacon,4.812692608,1128410976,FALSE,1.6283E+12,76,-81,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69232394,-73.98609863,11
438,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69232394,-73.98609863,11
439,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69232394,-73.98609863,11
440,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69234358,-73.98610079,10
441,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69234358,-73.98610079,10
442,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6923631,-73.98608948,10
443,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6923631,-73.98608948,10
444,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.6923631,-73.98608948,10
445,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69237495,-73.98608546,10
446,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69237495,-73.98608546,10
447,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69238668,-73.98608538,10
448,9/14/21 18:33,smriti phone,ibeacon,5.726149739,1128410976,FALSE,1.6283E+12,76,-90,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:33,40.69238668,-73.98608538,10
449,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69266849,-73.98615356,7
450,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69266849,-73.98615356,7
451,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69266849,-73.98615356,7
452,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69267776,-73.98614735,8
453,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69267776,-73.98614735,8
454,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69269016,-73.98614749,7
455,9/14/21 18:34,smriti phone,ibeacon,5.503814871,1128410976,FALSE,1.6283E+12,76,-85,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69269016,-73.98614749,7
456,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69285216,-73.98617792,11
457,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69285216,-73.98617792,11
458,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69285216,-73.98617792,11
459,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69287757,-73.98618284,11
460,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69291323,-73.98618449,11
461,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69292426,-73.98618636,12
462,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69292426,-73.98618636,12
463,9/14/21 18:34,smriti phone,ibeacon,5.632493859,1128410976,FALSE,1.6283E+12,76,-83,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69293823,-73.98618855,12
464,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69293823,-73.98618855,12
465,9/14/21 18:34,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69293823,-73.98618855,12
466,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6929508,-73.98618594,12
467,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6929508,-73.98618594,12
468,9/14/21 18:34,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6929616,-73.98618629,12
469,9/14/21 18:34,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6929744,-73.98618102,12
470,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6929744,-73.98618102,12
471,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6930102,-73.98617938,11
472,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.6930102,-73.98617938,11
473,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69303354,-73.98617667,12
474,9/14/21 18:34,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69303354,-73.98617667,12
475,9/14/21 18:34,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69309215,-73.98618457,12
476,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69309215,-73.98618457,12
477,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69310743,-73.9861832,12
478,9/14/21 18:34,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69310743,-73.9861832,12
479,9/14/21 18:34,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69314135,-73.98618358,12
480,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69314135,-73.98618358,12
481,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69314135,-73.98618358,12
482,9/14/21 18:34,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69315357,-73.98618685,12
483,9/14/21 18:34,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69315357,-73.98618685,12
484,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69316585,-73.98618926,12
485,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69317819,-73.98619085,12
486,9/14/21 18:34,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69317819,-73.98619085,12
487,9/14/21 18:34,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69325617,-73.98619876,11
488,9/14/21 18:34,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69325617,-73.98619876,11
489,9/14/21 18:34,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:34,40.69325617,-73.98619876,11
490,9/14/21 18:36,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69421481,-73.98583666,4
491,9/14/21 18:36,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69421481,-73.98583666,4
492,9/14/21 18:36,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69421481,-73.98583666,4
493,9/14/21 18:36,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69422226,-73.98584775,4
494,9/14/21 18:36,smriti phone,ibeacon,8.311330225,621001720,FALSE,1.6283E+12,76,-87,-59,,,,373,11,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69422226,-73.98584775,4
495,9/14/21 18:36,smriti phone,ibeacon,4.818691368,1128410971,FALSE,1.6283E+12,76,-85,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69422226,-73.98584775,4
496,9/14/21 18:36,smriti phone,ibeacon,5.026995869,1128410972,FALSE,1.6283E+12,76,-89,-59,,,,373,4,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69422226,-73.98584775,4
497,9/14/21 18:36,smriti phone,ibeacon,5.592228678,1128410976,FALSE,1.6283E+12,76,-84,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69423665,-73.9858688,4
498,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69423665,-73.9858688,4
499,9/14/21 18:36,smriti phone,ibeacon,12.93977038,1128410970,FALSE,1.6283E+12,76,-96,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69423665,-73.9858688,4
500,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69423665,-73.9858688,4
501,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69426695,-73.9859091,5
502,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69426695,-73.9859091,5
503,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69426695,-73.9859091,5
504,9/14/21 18:36,smriti phone,ibeacon,12.93977038,1128410970,FALSE,1.6283E+12,76,-96,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69426695,-73.9859091,5
505,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69429611,-73.98593537,5
506,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69429611,-73.98593537,5
507,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69429611,-73.98593537,5
508,9/14/21 18:36,smriti phone,ibeacon,12.93977038,1128410970,FALSE,1.6283E+12,76,-96,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69430697,-73.9859397,4
509,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69430697,-73.9859397,4
510,9/14/21 18:36,smriti phone,ibeacon,12.93977038,1128410970,FALSE,1.6283E+12,76,-96,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69430697,-73.9859397,4
511,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69430697,-73.9859397,4
512,9/14/21 18:36,smriti phone,ibeacon,12.93977038,1128410970,FALSE,1.6283E+12,76,-96,-59,,,,373,2,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69431793,-73.98594534,4
513,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69431793,-73.98594534,4
514,9/14/21 18:36,smriti phone,ibeacon,5.761649547,1128410976,FALSE,1.6283E+12,76,-88,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69432994,-73.98594831,4
515,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69432994,-73.98594831,4
516,9/14/21 18:36,smriti phone,ibeacon,4.723573332,1128410971,FALSE,1.6283E+12,76,-86,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69439484,-73.9859389,4
517,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69439484,-73.9859389,4
518,9/14/21 18:36,smriti phone,ibeacon,4.723573332,1128410971,FALSE,1.6283E+12,76,-86,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69439484,-73.9859389,4
519,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69439484,-73.9859389,4
520,9/14/21 18:36,smriti phone,ibeacon,4.723573332,1128410971,FALSE,1.6283E+12,76,-86,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.6944002,-73.9859482,4
521,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69440611,-73.98595503,4
522,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69440611,-73.98595503,4
523,9/14/21 18:36,smriti phone,ibeacon,4.723573332,1128410971,FALSE,1.6283E+12,76,-86,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69440611,-73.98595503,4
524,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69441241,-73.98596206,4
525,9/14/21 18:36,smriti phone,ibeacon,4.723573332,1128410971,FALSE,1.6283E+12,76,-86,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69441241,-73.98596206,4
526,9/14/21 18:36,smriti phone,ibeacon,5.800223241,1128410976,FALSE,1.6283E+12,76,-87,-59,,,,373,8,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69441241,-73.98596206,4
527,9/14/21 18:36,smriti phone,ibeacon,4.723573332,1128410971,FALSE,1.6283E+12,76,-86,-59,,,,373,3,dc4f4e8e-d7b0-4e72-b609-97f2796149f9,9/14/21 18:36,40.69441953,-73.98596789,4